"customer_id","is_churn","city","age","gender","registration_method","registration_date","plan_list_price","avg_amount_paid","auto_renew","times_under_paid","num_transactions","num_payment_methods","common_payment_method"
"EmYB2Zc7FYNKC6K0c2fwEF2BUaQM01EbRP6F11Gqdfs=",0,1,NA,"",7,"2016-12-12",149,149,"YES",0,3,1,41
"hBp4u5qZIl8OeSbiq0aHiay4ybqxRFFqBbtz2byL5wE=",0,22,23,"female",7,"2016-05-31",99,99,"YES",0,8,1,41
"HvKeM2y11UPL7IvMUR3tdbp8S8OyysgJwLcFylncyDg=",0,5,29,"male",3,"2012-01-09",108.363636363636,149,"YES",0,22,1,34
"aRzVtrwwB9aRCArAixfRmCoJFQXzk4mxNbb5s/Ho7mc=",0,1,NA,"",7,"2016-03-12",99,99,"YES",0,12,1,41
"2s6rIio2RSloIDWR98XbPd1YJ+/ZCaXwTqGMtm/oIgE=",0,22,28,"male",9,"2006-07-23",141.157894736842,149,"YES",0,19,1,39
"DrQeDwpjFmAKKJ7Z6xq/rawY6tHLz20SYHleCBwTESg=",0,1,NA,"",7,"2016-08-01",99,99,"YES",0,8,1,41
"ZBXPk0DLU8YEdM69vUskJYtrr1ED7EoQr4XR+SCHGoY=",0,15,25,"female",7,"2016-11-11",99,99,"YES",0,4,1,41
"8gWlynU0WNaudBsZr132NxB5e8IHU/UGtnXH4WZi/5I=",0,4,32,"female",9,"2006-10-31",139.066666666667,139.066666666667,"YES",0,15,2,40
"en8Ns5YShrrSs8p1IfDA5hbt9cvGAknvZJ77xwECt18=",0,1,NA,"",7,"2016-09-13",99,99,"YES",0,6,1,41
"em158+eWWK1l/+86AgrWz1xaTqnLc8PcgntDp0BIFLQ=",0,3,27,"male",9,"2012-01-21",108.363636363636,149,"YES",0,22,1,33
"hhYG+riCo2dP7TSWxJW0kf55E8o9VQGw7AZQz6Ek5Wo=",0,15,26,"male",9,"2005-11-23",141.157894736842,149,"YES",0,19,1,39
"kXb6gKBI/n6+sUop5kx3LXIFjIPh4bybknmcZmfWoFw=",0,1,NA,"",7,"2013-12-20",99,99,"YES",0,9,1,41
"VCBe0501X5XM97V/u0839WvCMAH3RrTn7DZ1ZqvH9u8=",0,21,34,"male",3,"2015-08-16",149,149,"YES",0,13,1,39
"EMIhxmNwDfkKtLwzTRdj+SlrAdrM46JT+4Qg2JqPWb0=",0,1,NA,"",7,"2015-12-15",99,99,"YES",0,15,1,41
"zKKasCX/v1kIzbKjAlhcANwP8X5aOMNl1EQEl3u+tj8=",0,14,32,"female",9,"2009-05-23",141.157894736842,149,"YES",0,19,1,39
"9U7/E8TQbcJUXzjN3G1aEtiryWP47lugsHRGp4/mwoE=",1,4,34,"female",3,"2013-02-05",121.407407407407,149,"YES",0,27,2,33
"W4b00oTKlLSG0nvq6VTTw9R69sIQFoaSlNGKMBcfuiY=",0,14,25,"male",7,"2011-11-07",143.269230769231,149,"YES",0,26,1,41
"/dfzB0YvWlLBz2MsSNZkTYyPkEA/CWOSO/RgLW9hFFM=",0,1,NA,"",7,"2013-05-16",149,144,"YES",6,36,1,41
"zZkqG2LwHlQNBd+h5bzhH+pBu3MQZa9IBgJky6Rq5q0=",0,5,28,"female",3,"2015-03-01",142.791666666667,149,"YES",0,24,1,40
"/pzqHd4ZuTYAT26KnBTAvw4vxtJAeMOKKbBbLXQ9Wto=",0,1,NA,"",7,"2013-04-07",149,149,"YES",0,16,1,41
"9PelYfQ5IPYswJ0HyERZe3pRabrg6//lWebE3fjdg+4=",0,5,24,"male",9,"2006-09-24",181.222222222222,181.222222222222,"YES",0,18,3,36
"4CFVFRknZrCjWvAfefGaexy37X+6Eaz8TjwBL2/SoCo=",0,13,26,"male",9,"2006-07-08",108.363636363636,149,"YES",0,22,1,34
"JSGIcKHxgZbndL8aDudbPuP5nyCd9gRRtBMkhhpGRdI=",0,1,NA,"",7,"2010-10-19",126.5,126.5,"YES",0,24,1,41
"F/83dSA9LkjpTlMtJQVJltaWSStst3fFq1wYAs0rpZ4=",0,1,NA,"",7,"2015-12-12",133,133,"YES",0,15,1,41
"dI6Q7u75k3dJ5bpAacE8gNuAZqvwZOzgeZ69XC5LddM=",0,14,21,"female",4,"2016-07-04",149,149,"YES",0,8,1,37
"yv0yV2amaLEyd5M0V5P4yQn2wWzXyisy3r87pE8lXY8=",0,4,44,"male",7,"2015-12-23",99,99,"YES",0,15,1,41
"ghBdFL8lL8Bs9p1RQqx+FCzANfnrVIPQb8BKkSHJE7k=",0,1,NA,"",7,"2015-10-18",99,99,"YES",0,17,1,41
"QPsWoR1OuVTOz3is27otx8nsLdxgET72WjN5vPNrAfE=",0,14,32,"male",4,"2015-11-25",169.285714285714,169.285714285714,"NO",0,14,1,36
"02Y1tJIjVXRGEZScVSaCaGwsZlyFpoQl0SlMObCZYcI=",0,4,32,"female",3,"2013-03-30",494.571428571429,494.571428571429,"NO",0,7,2,36
"5ojngUecFKDSNR+N+ZXUaEjKo08j538wB06RLsx64c0=",1,6,33,"female",9,"2007-02-10",140.235294117647,140.235294117647,"NO",0,17,2,38
"T2gdpjE37NehJHZRHD0zm57U0NAsX/iCmZdIoaJtItU=",0,1,NA,"",7,"2010-10-06",117.964285714286,122.571428571429,"YES",0,28,1,41
"73tklT4AXxBITCSnJkFLKGTrBE8xK/WGsrIfu609XCM=",1,1,NA,"",7,"2016-01-29",99,99,"YES",0,9,1,41
"yUmyK4tojDTeub4UgNwUOq/pn/33u7PpMDhHtTvG9n8=",0,13,39,"male",9,"2009-12-30",143.592592592593,149.111111111111,"YES",0,27,2,40
"CrIy5lzmQefOCnT3TpMmrJerGXB39eXLL0HLt1Y1U9k=",1,1,NA,"",7,"2016-03-31",99,99,"YES",0,9,1,41
"SGh0t3aM78OYnRRx51L0lcI3rx0Z7T5XcFpNi2qKXVA=",0,4,18,"female",4,"2017-01-15",149,149,"NO",0,2,1,38
"s6btm0LbQW0KgVkm5d7zpl5FN9/q5XBuIcPZoVKSHNw=",0,1,NA,"",7,"2010-12-27",143.269230769231,149,"YES",0,26,1,41
"FIa3Hq7cst7hWROX68cr9Ub5HbQk7eftjUVXssFyHLE=",0,1,NA,"",7,"2015-09-23",99,99,"YES",0,18,1,41
"yDIt/1kWYb9FpMshj8gBanKA0ssywHJBw9ZjaN3sNl8=",1,1,NA,"",4,"2016-01-10",223.5,223.5,"NO",0,8,1,38
"GgQ6urSg3am+0ijJYa2bbcKOc15rB4kEj4RIdmp/LQs=",1,1,NA,"",4,"2016-07-26",180,180,"NO",0,3,1,29
"7pj/jznIAAZDiRqKd80UoQm27/IH/lbtw76hnUP/nFY=",0,1,33,"female",7,"2013-11-14",134.052631578947,134.789473684211,"YES",8,38,1,41
"7/VIEg4YpTa19cPUpbSO578NblHl1sVfFa/k4t6x00E=",0,4,28,"male",7,"2010-06-24",123.111111111111,127.888888888889,"YES",0,27,1,41
"LVMKjGc8tZSeI/V/blSf7ZA3d6lGGARy9g9n+9s/HGM=",0,1,NA,"",7,"2015-11-25",99,99,"YES",0,16,1,41
"P0WzOmEBiix7QOaz7XZI4SLv7lCqFeyGGthRJcSm3CA=",0,14,42,"female",9,"2005-09-09",298,298,"YES",0,5,2,30
"Z80koDOLRHhYou0QYdnsdZE1SEnmoLWN6qBVk43uaSg=",0,22,37,"female",9,"2006-09-15",161.153846153846,161.153846153846,"YES",0,26,2,36
"T12FZXG+cJ0Nas7iNwaeiiX1+ROTPuMmHIDGkSe8Pa0=",0,5,46,"male",7,"2013-11-13",99.1333333333333,99.1333333333333,"YES",0,15,1,41
"8pvWqDup/nx49ooMdEJnGoJo4/JvSVJPZOIehZ7JbZ4=",0,1,NA,"",7,"2011-04-26",117.964285714286,122.571428571429,"YES",0,28,1,41
"UhSoSYF4tb44xHjc6d1/pk/5+TFnBB/swwCyXoifUF8=",0,14,26,"female",7,"2012-02-15",142.115384615385,137.461538461538,"YES",8,26,1,41
"JeENMAJ3TfT9WRSlR0AtXAVAEMv+wrKbPPuM8mPfluY=",0,7,22,"female",4,"2016-03-05",137.8,137.8,"YES",0,5,3,29
"nfarc9fSGwura7hwa4wM1ybFiM1ib1i/MfERpci4aVA=",0,1,NA,"",7,"2013-07-30",115.703703703704,121.222222222222,"YES",0,27,1,41
"x+CwXBzjVaf+K3eEYDJzURYm/3T9tfGhBI1Vz1mLrK4=",0,1,NA,"",7,"2013-08-02",143.269230769231,149,"YES",0,26,1,41
"H3pyMh8sGNkckHXc3frt+O8qrOgwavohqvj15BpDnKg=",0,1,NA,"",7,"2014-07-26",141.346153846154,147.076923076923,"YES",0,26,1,41
"kgOLrG0AwP4rDDPuokvkRi4o89K7eewpxrWxsVAExmA=",0,4,49,"female",9,"2011-01-24",108.363636363636,149,"YES",0,22,1,31
"im/9Tyll5brNESbF0lbeIB6vEtYVyZzqUo4NbjQP35k=",0,10,19,"female",3,"2015-05-27",168,168,"YES",0,15,1,36
"odAw67xO+Hc5tcymbqfksyd3aWAzLQ4cTllSbzlSYpk=",0,13,36,"male",7,"2013-11-16",112,117.518518518519,"YES",0,27,1,41
"6Vxl4m6LQy5zoGqvk6X3hj9gI6ZXpJA/PYIeU4ahjBk=",0,1,NA,"",7,"2016-12-11",124,124,"YES",0,4,1,41
"mxAH0hInG3q4/CAkOepzP3xuXh9cfHXh9IHbi3vWHPo=",0,5,37,"",9,"2010-12-17",141.157894736842,149,"YES",0,19,1,39
"RiyoQprA1IC2haoQ8HopM8og7+VeiDwIo/a2uZ1DEgY=",0,1,NA,"",7,"2015-11-17",99,99,"YES",0,16,1,41
"a/2lWKbgk3DCF1dQ+OvAQq3MBvEgMbtKTEv6rTGDyao=",0,1,NA,"",7,"2012-07-25",143.269230769231,149,"YES",0,26,1,41
"UxuTiqlacaEnlEYtcY9MXYzFnbAQ68+Msy6wgav1e08=",0,1,NA,"",7,"2015-03-07",131.04,136.2,"YES",0,25,1,41
"0Tj4Z1kGF1fgVJrtqwo477ESYMDyGVlZP0z3LnjpT4U=",1,5,41,"female",9,"2009-02-25",168.75,168.75,"NO",0,16,1,36
"Qyr/4yoyjIf3A80K//Uk9AooE213q3Bfkt9IR3y6fWU=",0,1,NA,"",7,"2015-12-02",99,99,"YES",0,15,1,41
"EXz0gpr3pP1tr8wQhrpo51+lAlj8dJHPa65GYeI3yMw=",0,1,NA,"",7,"2016-03-13",99,99,"YES",0,12,1,41
"L1f6I7f/ahotqHLUiFXG1YTdNHq123sJRROt78GQspc=",0,22,NA,"female",9,"2005-06-16",149,149,"YES",0,18,1,40
"ui9uObc6ODwHfKyq8ddtV6yXObzLLMfCAEp60Ou98gg=",0,1,NA,"",7,"2013-05-08",149,149,"YES",0,6,1,41
"LjQk8hnBIeDs9MgSGKYULSkWr0NpBm9snxjo7kxLJ7E=",0,1,NA,"",7,"2015-12-14",99,99,"YES",0,14,1,41
"v1ITcGRUZTWH5jEAMWdXbIFgkifU2if71KVOE/JV7BI=",0,1,NA,"",7,"2015-08-21",99,99,"YES",0,19,1,41
"14HesL9TBXt6YCOssaZvCaxqNvLwIb4VZbZgUH4oNjA=",0,1,NA,"",7,"2016-11-20",99,99,"YES",0,4,1,41
"CLXQnioL7dnnHHyrqm55PqYBrtcn8gPuHInhFicVh1c=",0,21,28,"female",9,"2011-08-09",141.157894736842,149,"YES",0,19,1,39
"1yb5n3hJKfwWUuAC6CnH2UaGe7fa5ClnqMG0Qea8IBU=",0,1,NA,"",7,"2012-04-27",143.269230769231,149,"YES",0,26,1,41
"BOE4f1xysRMtM68XJQ6IedAAf0F6WCLcDLW/vSutxdc=",0,1,NA,"",7,"2014-11-16",147.846153846154,137.461538461538,"YES",9,26,1,41
"+F3JnjSD/EHsCtZnjKjOmFKjbWTz4B1EGdFOlVw20vI=",0,1,NA,"",7,"2017-01-07",99,99,"YES",0,2,1,41
"GJdqzUJ6Naja+G0Z2UPK5hWvYOVB//s2Uz+6t2OOYHk=",0,22,67,"female",3,"2014-03-09",149,149,"YES",0,26,1,27
"VAYgIOSjY/E6fSd/IMVDscorTo6wo/MPNepnRDkURug=",0,5,36,"female",9,"2010-01-20",149,149,"YES",0,26,1,37
"Oftcv6erT2buQYFFt/Uq1qm5Q4NNiuVOUzQnWEEundg=",0,1,NA,"",4,"2016-08-10",180,180,"YES",0,7,1,36
"/Tv6JBal1Z6UCXb8MStIAarZwK5+/C3BEmN33pROwQo=",0,1,NA,"male",4,"2016-05-18",180,180,"YES",0,4,1,29
"vU6k3D9gGYHzUAODq+FcNnRS3hPCIlvLM7W+Ss8K5KE=",0,1,NA,"",7,"2014-09-27",140.107142857143,145.428571428571,"YES",0,28,1,41
"ZkR7WJs9TBJ/wh2tNbpT7gy+JveUHY1QL/lSBPWiJzI=",0,15,NA,"",3,"2014-07-13",149,149,"NO",0,17,1,38
"iQxm+6i5hcvqht1/QEVP+rkMAhKJxahSLtG5qrjbO60=",0,1,NA,"",7,"2015-07-12",99,99,"YES",0,20,1,41
"K+Zz530qtUKEUDkQzdtyaVKG1MZMda0BD/kA0b7K0/Q=",0,1,NA,"",7,"2016-07-09",99,99,"YES",0,8,1,41
"osKdtvmMj0STJwwhbhtTT4YE7MwJLBogw5XEvfVR7Lw=",0,1,NA,"",7,"2011-12-22",99,99,"YES",0,17,1,41
"wERfFqCGmRCs5I5sO00NxHLErhT3Y2GOkg3cFWFtMYs=",0,22,28,"female",3,"2015-08-15",146,146,"YES",0,9,2,30
"0Or2Eyt8BrK7F6123DFNF4OyFAIu3Smgh9pLaraNB54=",0,1,NA,"",7,"2016-12-26",99,99,"YES",0,3,1,41
"XYrjAhI+6sUd2SKMmSTGsOIFQTnWyD9XnvCExgPyllg=",0,1,NA,"",7,"2016-11-29",99,99,"YES",0,4,1,41
"1wZjxUmXEfBJQrpzsZWKzOn/vtTdjh6AKejp2p4ZVig=",0,1,NA,"",3,"2013-10-10",149,149,"NO",0,2,1,38
"2fdGkDwd7aNAiNl5+D37Xt+XSWSjIo2mIboovfzwlPc=",0,11,28,"male",9,"2012-01-14",141.157894736842,149,"YES",0,19,1,39
"MuDzsCAS86yVWQIaYVMPut1pLUSNL/0nPZKM3Row9hI=",0,6,39,"female",9,"2011-07-10",143.269230769231,149,"YES",0,26,1,37
"ZWehQeSdMbBHXxFP8JlgmgZSm8xPo8VGlSZFfnv5CWk=",0,1,NA,"",7,"2015-09-20",99,99,"YES",0,18,1,41
"8bDi/cDhnzt54zbuZl92Ltr67ksRzOOUGqn6k/YxAHc=",0,10,32,"male",3,"2012-08-06",149,149,"YES",0,21,2,39
"/ISiMkyu7xbquBbEMscOccQi/FMzxOCEx8fpbIrzGhA=",0,13,36,"male",7,"2015-09-27",108.473684210526,108.473684210526,"YES",0,19,1,41
"1vIGQzXS8sxFjvUWUr0hqHDZodbbJtkStcCdRn3j9DA=",0,1,NA,"",7,"2016-03-29",99,99,"YES",0,9,1,41
"dfu8w/UeT04ufnDASrgD2c+mnBZsdHLRc+jWPNGwP1o=",0,13,38,"male",7,"2011-03-15",99,99,"YES",0,18,1,41
"5flXsl03O0MbB1cs5qvnrKTs3iQjBxPZnEBZeUpotQo=",0,1,NA,"",7,"2014-11-05",143.269230769231,149,"YES",0,26,1,41
"kXE+XV+Jrzb2F1PUM8DQVvEl8owLsaKo+nzHgIHseqc=",0,1,NA,"",7,"2016-02-29",99,99,"YES",0,8,1,41
"xPPw51u6Kt7xGXdZnD/1nR4sB8mnKoncRZon8tzh/0U=",0,1,NA,"",7,"2011-08-16",99,99,"YES",0,9,1,41
"WIyk0CtAeZluJpL6vil9BQlS/Bdcu+oCHnyXGNpzxNU=",0,13,19,"female",9,"2014-12-12",139.6875,149,"YES",0,16,1,39
"8i61gk331mRGZdEqMkXyMvRdLoop5/8z94TFokBA5xc=",0,13,50,"female",7,"2011-02-19",134.170731707317,134.853658536585,"YES",8,41,1,41
"rIPdO8KwgoSxXh58KH3cmcgbmfb9WpxsKn5rDZbYuN4=",0,1,NA,"",7,"2013-06-24",140.111111111111,140.111111111111,"YES",0,27,1,41
"IQ88wC5SBynZCVVh1KnkHFTD5P/T47g8JdO+CLFYnA8=",0,1,NA,"",7,"2015-11-14",99,99,"YES",0,15,1,41
"wjIe8x7doDg+HTJucaXdGxL7ee3QfaxedkJZBW/xGJE=",1,1,NA,"",7,"2015-02-12",121.933333333333,112,"YES",1,15,1,41
"cxoyoSzyDpB5LTGcf6+wC0Yn0oj1J2pS/MN+3qLednA=",0,1,NA,"",7,"2010-07-29",119.407407407407,124.925925925926,"YES",0,27,1,41
"5bCCAP0nJ8bwKeAI9b31/2YMkf0b/X+wgMB8rgTjsyY=",0,18,19,"female",9,"2016-07-12",149,149,"NO",0,5,1,38
"iYVXMIe+b6BkADpB6ixT8SFxq6m2ht7NIK/RhLHlWz8=",0,14,26,"male",7,"2010-11-12",143.269230769231,149,"YES",0,26,1,41
"k6QPQlH7UFqfNhs7VBgq/nOScRZNxjreeNCe9vBCJmc=",0,1,NA,"",7,"2012-08-19",136.346153846154,141.307692307692,"YES",0,26,1,41
"DbX/QMNRDBsOuSeJ+/xZzUqgfv8bMvAJPgLTfxnoSqE=",0,1,NA,"",9,"2017-01-23",180,180,"YES",0,1,1,29
"sUB3kRF4NI8qCfxy2gD10aGRKDjncQ8yVCByEmmq6eA=",0,1,NA,"",7,"2015-04-02",132.95652173913,138.565217391304,"YES",0,23,1,41
"/1DTlYJZmIXF5YOVGGeI5AVfQI/6DbEncm1BvVUeSs4=",0,18,NA,"female",9,"2005-11-02",137.962962962963,149,"YES",0,27,1,40
"gGGe1Lw+MZoiW/EUvUiX2afxZavnLHmItzh7yj0pSQ0=",0,13,49,"female",9,"2005-12-31",108.363636363636,149,"YES",0,22,1,19
"u6CX3yUT+D90QT0a8TF7M7Yh2cIlzrWDFw1l6XdN7V4=",0,5,NA,"",7,"2010-09-24",138.3,139,"YES",8,40,1,41
"2meL3WcvML+TLrAQmZYsiuXo70BzC9QRY/MKbZ3eYV4=",0,22,25,"female",3,"2012-06-06",141.157894736842,149,"YES",0,19,1,39
"IA/mO6MMY3eLdX9996GGMSsuQXvkNHaC5Yxqj+qrL4s=",0,8,21,"female",7,"2016-09-15",132.666666666667,132.666666666667,"YES",0,6,1,41
"keRnF/PQi8ZSVvdjSa1ypLtwVQn6jJj4o4Klw0wXemw=",0,5,30,"female",9,"2016-01-11",149,149,"YES",0,15,1,40
"IIqW2UP7Zax9Z9x68QNEVJaj722oPp/FGmKnVhJAxsg=",0,1,NA,"",7,"2011-12-16",130.615384615385,141.307692307692,"YES",0,26,1,41
"U/9mF57XIc/H3qV42nzCJ3RfZqXVgLPGp92MAGbEwe4=",1,13,NA,"",9,"2012-08-25",146.925925925926,152.444444444444,"YES",0,27,2,40
"rtvkZnAqak8a0GkaKdTnzLRxnssre8X1CcdULVpBfrU=",0,1,NA,"",7,"2014-05-12",113.851851851852,114.925925925926,"YES",4,27,1,41
"IuPs+5hIT+4tAHoTyacB9m/rudonPiIhhRn5Ik0yWFk=",0,1,NA,"",7,"2014-06-07",129,129,"YES",0,3,1,41
"RaLvPPVHDuKWEZqx/4gOURr0XkG3CycweYd6zfCHqFU=",0,22,28,"female",3,"2012-02-14",141.157894736842,149,"YES",0,19,1,39
"0afM8tlAxt3V89kRfF9OeYSJ5w2EWfQySMCgZP6i78U=",0,1,NA,"",7,"2012-01-12",99,99,"YES",0,14,1,41
"gYhGKfABUb7RF/Ql92O1oZCIiBApurmx46kpI9YbLv4=",0,1,NA,"",7,"2014-01-27",143.269230769231,149,"YES",0,26,1,41
"env145FprMU8qEggsCVQxeQqurEWzXJctQ9BS/4AN98=",0,13,34,"male",9,"2010-03-13",143.269230769231,149,"YES",0,26,1,37
"9hu1D0qSayGLpLKXc/0Wd3C2TVLZ81qLJTbzLfFEQo8=",0,5,NA,"",9,"2015-05-25",195.5625,195.5625,"YES",0,16,2,37
"Vn3XEPdH7t8WhTv3Zd/BUbGxzbnkH0a1jKxZaxbVLhw=",0,6,26,"female",7,"2013-05-12",141,141,"YES",0,25,1,41
"Zz82WTJMj2KuA8irdVZY7g3NmpcRVMTFA9TWe0BdYvw=",0,1,NA,"",7,"2013-10-16",149,149,"YES",0,26,1,41
"UGy8XCUv1bcegFbHt0qYpsUfpzhJPLjqpFPs4cXml+g=",1,5,17,"male",3,"2015-04-17",139.6875,139.6875,"NO",0,16,2,38
"I+dsrOOQ2bVGDMz84gfVUottvj/W9xBVZ17uF9VQiLI=",0,1,NA,"",7,"2014-05-14",113.321428571429,118.642857142857,"YES",0,28,1,41
"VV3FJQ26JnVH1/myHZBDZJHeQO7cHF/1vPJZhF+KeS4=",0,1,NA,"",7,"2013-09-15",139.555555555556,132.888888888889,"YES",8,36,1,41
"ULO0xMe30RwV7ooqoX1dpekmyYZ4ChGJXaeZ1dmcick=",0,15,NA,"",9,"2011-06-13",141.55,149,"YES",0,20,1,40
"zSFmj74zjwPDPJmG0Xsr2wyRPDNKTyCfimnDiqSWWTE=",0,13,31,"male",3,"2015-05-04",115.136363636364,142.227272727273,"YES",0,22,2,31
"mIpZ4W8xuKkdTZa13GrFn6RDRgFRNAc22AtOBbLKYO0=",1,13,NA,"",9,"2015-12-26",930,930,"NO",0,1,1,20
"GHLU01qo8aRTh5PnNqaHZ1UE9As5F3pZzDRtietjV0c=",0,8,23,"male",3,"2017-01-05",180,180,"YES",0,2,1,36
"UPXbCww/KFZJGOIqREW6z6SVDIUEyZkWas8xpDoozjg=",1,7,25,"male",9,"2007-11-05",141.157894736842,149,"YES",0,19,1,39
"r6iqilaOuijQTIuPwBo/Gz1vOh3CAWAgCMACI8o49r4=",0,1,NA,"",7,"2016-08-09",99,99,"YES",0,7,1,41
"pLdgIiidjh76lPbHYO7R+hoZkk6JETkAqoDF47BFKMk=",0,5,25,"male",3,"2013-01-27",141.157894736842,141.157894736842,"YES",1,19,2,30
"Vjdf1rv9hjVIihsLN0HPFCl4Lhdbo58e7OyfxuxS5OY=",0,1,NA,"",7,"2016-01-05",142.333333333333,132.4,"YES",1,15,1,41
"dFDT81IaJ+yDJNepuxxmGrtKKGVvDaNNA5aJUfZs9uA=",0,4,43,"male",9,"2009-05-28",143.269230769231,149,"YES",0,26,1,40
"eyGcd7mLNsLWxDpTTOCvp8qeFI0vpjnOFbU3R78H8Ck=",0,1,NA,"",7,"2011-02-15",129,129,"YES",0,26,1,41
"fDm/66DtugOhMHBDFr+SWvjqEXNlKSP5hAyeolthYHI=",0,1,NA,"",7,"2010-11-07",124.3,131.75,"YES",0,20,2,41
"USpTNS+BPRSJp7lMlEI4irDsQPHsgjuwZxNTzyHWHxw=",0,4,31,"male",9,"2013-10-14",119.2,149,"YES",0,25,2,31
"cydDIFR6KWGkCh/yPbXyKitPjTXzhHi36NCNFb2XeOg=",0,4,32,"female",9,"2004-09-22",149,149,"YES",0,26,1,40
"LAMJhSfxPMejZZ9sgVw3QXkQv67NOvO3WzyWIySVGEM=",0,13,34,"female",9,"2007-02-23",124.166666666667,124.166666666667,"YES",0,6,2,39
"E9vrNf6ldZkKit3XwXnIYjCDODqgEErXsTEJbNM31wk=",0,1,NA,"",7,"2015-11-15",99,99,"YES",0,16,1,41
"nPCPVFSgr/FrwdyTUeFFp1EyJIcepiz3qQ0EW59RYd4=",0,4,17,"male",3,"2013-05-11",132.444444444444,132.444444444444,"NO",0,9,2,38
"W+KuwGO49F8eOK7u+FRHvwcJwQosMxUFbPZXV4tkoL0=",0,1,NA,"",7,"2013-03-25",99,99,"YES",0,3,1,41
"KjC4w7LywqY+VClJUhU9+LOUQHS31x+QsFL4CrYxgIE=",0,1,NA,"",7,"2010-04-23",129,129,"YES",0,26,1,41
"bU6N6DqyRvJvnByRkRJRPJzPa5o/twf92BysyxbL9eA=",0,16,28,"female",9,"2007-02-09",108.363636363636,149,"YES",0,22,1,34
"irdMonL1Yi3gSmViRktj6SACZVtAlCUfA9vrMqw/7FA=",0,1,NA,"",7,"2015-07-30",99,99,"YES",0,18,1,41
"lyVRelqB/WCcjc0ucA+RxHJHEkGmou+hv+lWUmgHC8Y=",0,5,22,"male",3,"2015-06-10",149,149,"YES",0,17,1,40
"xElq+IJK7Hqy7BIRm/Q/yFu2eCzPthkcgeb8ppE0cTk=",1,6,18,"female",3,"2015-07-25",180,180,"NO",0,2,1,36
"YL42yFFmsmIFuIZkTzCOcYjiDM/aokK6jqgA35RLCmM=",0,1,NA,"",7,"2016-12-14",99,99,"YES",0,2,1,41
"+8vNkfoXidDQDh89hM97B5YwP7P3+J9GJyiAQLMt9/M=",0,1,NA,"",7,"2016-10-04",99,99,"YES",0,5,1,41
"JFQsHUv3xzOjyaHHe6NBZnniHUnhMLQh30CZGyJaMdI=",0,1,NA,"",7,"2016-08-20",99,99,"YES",0,7,1,41
"XwgmCv4OkuOzvTCWvmE9Nqm1R0b3dGKsU3CBtLvptQQ=",0,4,32,"female",7,"2013-04-16",139.769230769231,136.307692307692,"YES",3,26,1,41
"Mn8KHEmWa5eb0oOOcx4GMOXHBqitVUw9dx0nlHXd84g=",0,4,48,"male",9,"2011-02-03",108.363636363636,149,"YES",0,22,1,34
"YxapFxZ1THbz+CEkbFeVFLfCddDalMeb0vhQc3QNs2g=",0,4,NA,"",9,"2016-04-19",149,149,"YES",0,8,1,39
"DzMi1dCQkzO1etoYsWgWGfGw+vIYvXc+NWxaDTP6qgM=",0,1,NA,"",7,"2017-01-25",100,100,"YES",0,2,1,41
"5BGTSD7qGuKs4+Kwlk5sgRzjD+Vvy+x4447m6ZstrHY=",0,7,41,"female",9,"2010-08-26",143.269230769231,149,"YES",0,26,1,37
"iMFAJFIkvK+v8b93oGlIsERWwJVLq8SKO8zBwA9dNbs=",0,9,27,"male",9,"2004-10-28",108.363636363636,149,"YES",0,22,1,34
"F3Tp8KDSQZnOn/aDAmwFZA2hXEBk1c3Wlm8UM3qBPUs=",1,13,17,"male",9,"2014-10-30",156.269230769231,156.269230769231,"NO",0,26,2,38
"vSw60RTjmScFgUHiLLO/areaUXJcl/Em18x1prLAVeQ=",0,1,NA,"",7,"2015-07-04",99,99,"YES",0,20,1,41
"FkQ2KGhRCA1R6k1155HEtheP3USwwEagge1VQuULIz8=",0,10,23,"female",3,"2012-06-16",149.095238095238,149.095238095238,"YES",0,21,3,37
"zzY6ofDEzJs9YkvDETa0K8AWChcrl+Z5sGQSlGSupec=",0,1,NA,"",7,"2016-05-30",149,149,"YES",0,9,1,41
"j6pzZkt1Lsf++0+s6qIL9zf1CTzo3N3tok57bjHMODY=",0,1,NA,"",7,"2015-11-16",99,99,"YES",0,16,1,41
"Y9qdiLRmAsVVvIA84QsKzua/LAT597XCk0yLaEW4AwM=",0,1,NA,"",4,"2016-03-23",180,180,"YES",0,9,1,29
"r5fWz1ogRLGk4sArKtQ9Q3ZJ96L4qiX+W1/EpUxGgok=",0,1,NA,"",7,"2015-11-21",143.444444444444,135.166666666667,"YES",1,18,1,41
"FfMGugOpKdoP6lAJOR+mPjSy8pB+lIOTvlw1W7NAEDk=",0,4,39,"female",9,"2008-12-18",149,149,"YES",0,26,1,37
"qJSfg7SAC3j3fwaHEwJxIl2rUbPi2k06kakFQ1ycC3U=",0,1,NA,"",7,"2015-07-25",149,149,"YES",0,20,1,41
"ApIfi3pF/LmIOk7ozmvo4rdlvVcn3YTkBZI+6mv3Gc4=",0,13,18,"male",9,"2009-03-22",141.157894736842,149,"YES",0,19,1,39
"72mvprOitjpXQEyBhsR3B1OoV0TzY8psiJ8AipJewf0=",0,1,NA,"",7,"2014-02-16",130.648648648649,130.621621621622,"YES",4,37,1,41
"CqDV9Lm1ZcNXHGRXOIejDQit4PD6Vr3MaxZKk22jPK8=",0,14,27,"male",9,"2006-08-18",177.5,177.5,"YES",0,12,1,36
